model,expected,downloaded,metrics_applied,load_failures,zero_size_files,elo_available,post_paper,in_fig_elo,in_fig_full,status,issues
3DTopia-XL,100,100,100,0,0,True,False,True,True,OK,
Hi3DGen,100,100,100,0,0,True,False,True,True,OK,
Hunyuan3D-2,100,100,100,0,0,True,False,True,True,OK,
Hunyuan3D-2.1,100,100,100,0,0,False,True,False,True,OK,
IM-MA,100,100,100,0,0,True,False,True,True,OK,
InstantMesh,100,100,100,0,0,True,False,True,True,OK,
MeshFormer,93,93,93,0,0,True,False,True,True,OK,
Meshy-5,100,100,100,0,0,True,False,True,True,OK,
Meshy-6,100,100,100,0,0,False,True,False,True,OK,
Real3D,100,100,100,0,0,True,False,True,True,OK,
SF3D,100,100,100,0,0,True,False,True,True,OK,
SPAR3D,100,100,100,0,0,True,False,True,True,OK,
Strawb3rry,100,100,100,0,0,True,False,True,True,OK,
Strawberrry,100,100,100,0,0,True,False,True,True,OK,
TRELLIS,100,100,100,0,0,True,False,True,True,OK,
TRELLIS.2-4B,100,100,100,0,0,False,True,False,True,OK,
TripoSG,100,100,100,0,0,False,True,False,True,OK,
TripoSR,100,100,100,0,0,True,False,True,True,OK,
Unique3D,100,100,100,0,0,True,False,True,True,OK,
Zaohaowu3D,100,100,100,0,0,True,False,True,True,OK,
